request_type,name,response_time,response_length
GET,/hotels,1603.8360279999324,178
GET,/hotels,1824.1575570009445,178
GET,/recommendations,72.67870199939352,902
GET,/recommendations,57.01671299902955,902
GET,/recommendations,63.8263900000311,902
GET,/hotels,2768.636250999407,560
GET,/hotels,291.30965799959085,43
GET,/recommendations,48.66112399940903,204
GET,/recommendations,76.11394100058533,212
GET,/hotels,49.80623399933393,178
GET,/hotels,182.54371500006528,43
GET,/hotels,1172.4335620001511,178
GET,/recommendations,55.62511799871572,204
GET,/hotels,133.01770600082818,178
GET,/hotels,120.11940599950321,43
GET,/recommendations,107.29099600030167,212
GET,/recommendations,87.85572200031311,902
GET,/hotels,91.32930299892905,43
GET,/recommendations,48.26704599872755,215
GET,/hotels,7270.214379999743,902
GET,/recommendations,69.02122900100949,212
GET,/hotels,40.95628499999293,178
GET,/hotels,217.87897200010775,902
GET,/recommendations,62.49723600012658,902
GET,/hotels,773.024207999697,43
GET,/recommendations,99.41048799919372,902
GET,/hotels,3772.5455820000207,902
GET,/hotels,358.51898200053256,43
GET,/hotels,404.37543299958634,43
GET,/hotels,360.47054899972863,43
GET,/hotels,173.90526400049566,43
GET,/recommendations,102.81220099932398,214
GET,/hotels,655.8934000004228,902
GET,/hotels,382.6518970017787,43
GET,/hotels,3712.996247999399,902
GET,/recommendations,113.99329699997907,902
GET,/recommendations,123.68349799908174,215
GET,/hotels,247.92501699994318,43
GET,/hotels,218.95569899970724,43
GET,/hotels,703.7290499993105,902
GET,/hotels,280.0175049997051,43
GET,/hotels,250.48575999971945,43
GET,/recommendations,107.42552600095223,215
GET,/recommendations,47.98633499922289,204
GET,/hotels,2757.7864340000815,902
GET,/recommendations,52.55654299980961,204
GET,/hotels,287.5256880015513,43
GET,/hotels,429.9961769993388,43
GET,/hotels,157.6259809990006,43
GET,/recommendations,69.05890599955455,902
GET,/recommendations,52.24376300066069,902
GET,/recommendations,49.2201050001313,212
GET,/hotels,549.2828210008156,560
GET,/recommendations,105.26372300046205,204
GET,/recommendations,96.45639199879952,902
GET,/recommendations,85.49354699971445,902
GET,/recommendations,98.04673200051184,204
GET,/hotels,211.86829900034354,43
GET,/recommendations,71.35118699989107,204
GET,/recommendations,46.657030999995186,902
POST,/user,26.342013999965275,64
GET,/hotels,292.8030469993246,902
GET,/recommendations,66.75299299968174,902
GET,/hotels,602.3839170011343,902
GET,/hotels,1284.200944000986,902
GET,/hotels,281.9478219989833,43
GET,/hotels,2504.5384370005195,902
GET,/hotels,1242.6208819997555,43
GET,/hotels,935.0981989991851,902
GET,/recommendations,70.06237499990675,902
GET,/hotels,125.28848799956904,43
GET,/recommendations,81.08592700045847,217
GET,/recommendations,63.970088998758,214
POST,/reservation,653.6449859995628,41
GET,/hotels,162.26319900124508,43
GET,/recommendations,79.43636999880255,214
GET,/recommendations,97.55898799994611,204
GET,/hotels,805.7685219991981,902
GET,/hotels,1977.2154279999086,902
GET,/hotels,354.5411939994665,902
GET,/recommendations,57.03082099898893,204
GET,/recommendations,70.33181999941007,204
GET,/recommendations,85.67062900146993,902
GET,/hotels,431.1656519985263,43
GET,/hotels,393.2210100010707,902
GET,/hotels,2049.6711730011157,902
GET,/recommendations,72.22610899952997,212
GET,/hotels,110.94881300050474,43
GET,/hotels,217.6122739983839,43
GET,/hotels,221.31496899964986,43
GET,/hotels,186.6131820006558,43
GET,/hotels,81.21288599977561,43
GET,/hotels,609.5787619997282,43
GET,/hotels,369.3584170014219,902
GET,/hotels,205.56932100043923,43
GET,/recommendations,140.5496930001391,215
GET,/hotels,81.83337899936305,43
GET,/recommendations,58.78460199892288,204
GET,/recommendations,55.31481699836149,902
POST,/user,29.02388499933295,64
POST,/reservation,804.3216099995334,41
GET,/recommendations,85.063877999346,214
GET,/recommendations,90.13129000049958,215
GET,/recommendations,87.8718479998497,214
GET,/hotels,242.42026899992197,43
GET,/recommendations,77.57943400065415,902
GET,/hotels,524.594309999884,902
GET,/hotels,1896.2526269988302,902
GET,/hotels,651.8718190000072,560
GET,/recommendations,85.68735399967409,215
GET,/hotels,1826.627026001006,560
GET,/hotels,163.03363999941212,43
GET,/recommendations,92.57692100072745,902
GET,/hotels,581.6486590010754,902
GET,/hotels,1186.1300979999214,902
GET,/recommendations,72.19304399950488,204
GET,/hotels,886.2369320013386,902
GET,/recommendations,125.73136900027748,902
GET,/hotels,199.44409599884239,43
GET,/hotels,553.3402660003048,902
GET,/recommendations,55.04980699879525,902
GET,/hotels,85.38988399959635,43
GET,/hotels,1218.3643139997002,902
GET,/hotels,191.3393630002247,43
GET,/hotels,870.8711769995716,43
GET,/hotels,304.489262000061,43
GET,/recommendations,51.00672400112671,204
GET,/recommendations,60.039374000552925,204
GET,/recommendations,251.91203800022777,204
GET,/recommendations,64.24226800118049,215
GET,/recommendations,86.3396910008305,204
GET,/hotels,538.7569350004924,43
GET,/hotels,119.78520500088052,43
GET,/hotels,682.5998519998393,902
GET,/recommendations,86.16054800040729,902
GET,/hotels,590.1244739998219,43
GET,/recommendations,139.48932199855335,204
GET,/hotels,161.9481759989867,43
GET,/recommendations,73.79284799935704,212
GET,/recommendations,77.57174400103395,204
GET,/hotels,634.6950769984687,902
GET,/recommendations,77.15626599929237,214
GET,/hotels,186.8275970009563,43
GET,/recommendations,55.702366000332404,214
GET,/recommendations,108.56658400007291,212
POST,/user,62.07439199897635,64
GET,/recommendations,81.55389800049306,211
GET,/hotels,151.2723800005915,43
GET,/hotels,379.42733700037934,43
GET,/hotels,453.3010160012054,43
GET,/recommendations,68.12981399889395,204
GET,/recommendations,80.25412599999981,215
GET,/recommendations,109.39057300129207,902
GET,/hotels,167.88463999910164,43
GET,/recommendations,61.52269700032775,204
GET,/recommendations,82.37363799889863,212
GET,/hotels,2032.255662001262,902
GET,/hotels,1045.7250350009417,902
GET,/hotels,3059.3221899998753,902
GET,/hotels,1423.661856999388,902
GET,/hotels,1572.5154150004528,902
GET,/recommendations,84.86099000037939,204
GET,/hotels,600.7210979987576,902
GET,/hotels,282.16674200120906,43
GET,/hotels,120.45194499842182,43
GET,/hotels,156.4544320008281,43
GET,/recommendations,44.338710998999886,902
GET,/recommendations,44.94814499958011,902
GET,/recommendations,57.80997799956822,217
GET,/recommendations,57.97753399929206,214
GET,/recommendations,61.15388499893015,212
GET,/hotels,432.1801570004027,43
GET,/hotels,131.1177650004538,43
GET,/hotels,387.6123239988374,43
GET,/hotels,154.37872399888874,43
GET,/recommendations,102.65710299972852,902
GET,/recommendations,68.01425100093184,204
GET,/hotels,2539.2730809999193,902
GET,/hotels,152.7329299988196,43
GET,/hotels,1914.1328100013197,902
GET,/hotels,316.577765999682,902
GET,/recommendations,77.51736899990647,204
GET,/recommendations,77.17382599912526,204
GET,/recommendations,82.27247999820975,902
GET,/recommendations,65.27104800079542,902
GET,/recommendations,62.13828799991461,204
GET,/recommendations,70.9870159989805,902
GET,/recommendations,68.62202800039086,212
GET,/hotels,604.9295890006761,902
GET,/recommendations,79.74010500038275,902
GET,/hotels,647.6101949992881,43
GET,/recommendations,60.94944399956148,902
GET,/hotels,159.99161699983233,43
GET,/hotels,440.4639069998666,43
GET,/recommendations,69.279646000723,217
GET,/recommendations,50.5866010007594,204
GET,/hotels,102.80601600061345,43
GET,/recommendations,51.52297200038447,204
GET,/recommendations,51.30751300021075,204
GET,/recommendations,104.18615100024908,902
GET,/recommendations,125.03145600021526,217
GET,/recommendations,82.08312399983697,902
GET,/hotels,413.99536399876524,902
GET,/hotels,370.9428870006377,43
GET,/recommendations,84.03643100064073,902
GET,/recommendations,68.24004900045111,204
GET,/hotels,594.4083310005226,902
GET,/hotels,126.6854269997566,43
GET,/recommendations,63.9105419995758,214
GET,/hotels,75.20910899984301,43
GET,/recommendations,51.498019998689415,204
GET,/hotels,64.02968700058409,43
GET,/hotels,234.7243999993225,902
GET,/recommendations,91.77264499885496,214
GET,/hotels,1392.1185090002837,902
GET,/hotels,770.3126679989509,43
GET,/hotels,62.53102900154772,43
GET,/hotels,406.3359150004544,43
GET,/recommendations,73.97611300075368,902
GET,/hotels,813.5085430003528,43
GET,/hotels,249.20335199931287,902
GET,/recommendations,48.17681100030313,204
GET,/hotels,371.88658400009444,43
GET,/hotels,4742.296177999378,902
GET,/recommendations,72.30913999956101,902
GET,/hotels,445.6704139993235,43
GET,/hotels,1001.0023579998233,43
GET,/hotels,141.6498020007566,43
GET,/recommendations,49.03915799877723,204
GET,/hotels,549.1834059994289,43
GET,/hotels,164.31207400091807,43
GET,/hotels,1365.4784229984216,43
GET,/hotels,49.50438100058818,43
GET,/hotels,55.32544500056247,43
POST,/user,21.763755999927525,64
GET,/hotels,81.81912699910754,43
GET,/hotels,168.61827899992932,43
GET,/hotels,104.83167299935303,43
GET,/recommendations,70.60692300001392,217
GET,/recommendations,137.71485299912456,214
GET,/hotels,5107.890835000944,902
GET,/hotels,3182.013175000975,43
GET,/recommendations,64.3327589987166,204
GET,/hotels,33.89504400001897,178
GET,/recommendations,46.58519700024044,204
POST,/reservation,331.2996570002724,41
GET,/hotels,4063.0884709989914,902
GET,/hotels,570.1410480014601,43
GET,/hotels,307.9992969996965,43
GET,/recommendations,77.18531499995152,204
GET,/hotels,3409.136578999096,902
GET,/recommendations,99.06581499853928,214
GET,/hotels,5028.851511999164,902
GET,/hotels,1564.8261599999387,178
GET,/hotels,172.08036499869195,178
GET,/hotels,102.22024399990914,43
GET,/hotels,3649.8459719987295,178
GET,/recommendations,67.898614999649,902
GET,/recommendations,57.9451159992459,204
GET,/recommendations,124.74973799908184,902
GET,/recommendations,82.27758200155222,902
GET,/hotels,6349.02469500048,560
GET,/hotels,5114.70998599907,902
GET,/hotels,289.4734029996471,43
GET,/hotels,135.29198099968198,178
GET,/hotels,6453.769222000119,902
GET,/hotels,4346.227590000126,902
GET,/recommendations,68.80172300043341,213
GET,/recommendations,97.53275000002759,902
GET,/hotels,445.56282499979716,43
GET,/recommendations,76.58707500013406,215
GET,/recommendations,75.56314499925065,902
GET,/recommendations,52.99788899901614,204
GET,/hotels,107.73530200094683,43
GET,/recommendations,52.032567000424024,204
GET,/hotels,4118.702129000667,902
GET,/recommendations,59.89804399905552,216
GET,/recommendations,67.4890599984792,215
GET,/hotels,524.6119010007533,902
GET,/recommendations,80.82312799888314,902
GET,/hotels,740.3599839999515,902
GET,/recommendations,57.56129099972895,204
GET,/hotels,614.3962299993291,902
GET,/hotels,101.21851499934564,43
GET,/hotels,3087.654201000987,902
GET,/hotels,510.6495529998938,560
GET,/recommendations,47.48545500115142,215
GET,/recommendations,63.857039998765686,215
GET,/recommendations,73.12758700027189,215
GET,/hotels,594.4786019990715,902
GET,/recommendations,118.06319899915252,902
GET,/hotels,4068.788061000305,902
GET,/hotels,3376.011636999465,43
GET,/hotels,541.1018270006025,902
GET,/hotels,3131.8845940004394,902
GET,/recommendations,123.9867599997524,204
GET,/hotels,202.37189299950842,43
GET,/hotels,614.8987359993043,560
GET,/hotels,658.6889460013481,560
GET,/recommendations,102.27826400114282,902
GET,/recommendations,83.28795800116495,212
GET,/hotels,306.91489600030764,43
GET,/recommendations,61.478935000195634,215
GET,/recommendations,66.02242600092723,204
GET,/hotels,627.3309780008276,43
GET,/recommendations,64.26210099925811,902
GET,/hotels,671.5284490001068,902
GET,/hotels,1355.048886998702,902
GET,/hotels,2137.0133540003735,902
GET,/recommendations,36.42671600027825,204
GET,/hotels,179.838853999172,43
GET,/recommendations,51.29023699919344,215
GET,/hotels,433.53513599868165,43
GET,/recommendations,52.61696599882271,204
GET,/hotels,163.19334500076366,43
GET,/recommendations,51.95208599980106,212
GET,/recommendations,81.21723600015684,902
GET,/hotels,226.57661800076312,43
GET,/hotels,501.1734700001398,43
GET,/hotels,831.9573819990183,902
GET,/hotels,165.74124900034803,43
GET,/hotels,129.66174199937086,43
GET,/hotels,231.0172950001288,43
GET,/recommendations,66.84767899969302,212
GET,/hotels,273.0053230006888,43
GET,/hotels,1273.8483140001335,902
GET,/hotels,373.6065100001724,43
GET,/recommendations,39.46381899913831,216
GET,/hotels,269.13592900018557,43
GET,/recommendations,43.88713399930566,204
GET,/recommendations,47.0785010002146,211
GET,/hotels,453.10114300082205,43
GET,/recommendations,45.92256899923086,215
GET,/hotels,256.8157510013407,43
GET,/hotels,287.438151999595,43
GET,/recommendations,69.11070500063943,204
GET,/recommendations,41.41946800154983,902
GET,/hotels,338.73885799948766,43
GET,/hotels,1783.3199609995063,902
GET,/hotels,1339.0105769994989,902
GET,/recommendations,92.09746700071264,902
GET,/recommendations,120.16069700075604,212
GET,/hotels,146.18490999964706,43
GET,/recommendations,57.595020000007935,902
GET,/recommendations,40.90286499922513,902
GET,/hotels,1689.9307000003319,902
GET,/recommendations,53.119827000045916,215
GET,/hotels,408.0794949986739,43
GET,/hotels,394.80897300018114,43
GET,/hotels,522.2408270001324,43
GET,/recommendations,43.94833500009554,204
GET,/hotels,1038.571712000703,902
GET,/hotels,347.6416010016692,43
GET,/hotels,3613.466229000551,902
GET,/recommendations,76.92182800019509,204
GET,/recommendations,92.49628500037943,204
GET,/recommendations,96.21422300006088,216
GET,/hotels,230.7107630003884,43
GET,/hotels,242.74708000120881,43
GET,/hotels,1952.7729969995562,902
GET,/hotels,249.01789700015797,43
GET,/hotels,275.505092999083,43
GET,/hotels,1835.8218710000074,902
GET,/hotels,2882.799889001035,902
GET,/recommendations,54.813421998915146,214
GET,/hotels,1468.0163859993627,902
GET,/hotels,3337.2547380004107,902
GET,/hotels,1340.4180950001319,902
GET,/hotels,470.31725799934065,43
POST,/user,39.23731100076111,64
GET,/recommendations,71.76529900061723,204
GET,/hotels,194.4313220010372,43
GET,/hotels,941.1165399997117,43
GET,/recommendations,45.68280200146546,902
GET,/recommendations,41.910846999599016,212
GET,/hotels,272.7096199996595,43
GET,/recommendations,37.24421100014297,902
GET,/hotels,2143.3011680001073,902
GET,/recommendations,36.22086399991531,204
GET,/recommendations,41.764910998608684,204
GET,/recommendations,84.00972500021453,217
GET,/hotels,571.9579180004075,43
GET,/hotels,1425.1681400000962,902
GET,/hotels,4517.536057999678,902
GET,/hotels,1727.8434299987566,902
GET,/hotels,465.60875800059875,43
GET,/hotels,745.9623899994767,43
GET,/hotels,2517.308940001385,902
GET,/recommendations,63.239208999220864,902
GET,/hotels,2830.000341999039,902
GET,/recommendations,61.004434999631485,215
GET,/recommendations,64.22889699933876,214
GET,/recommendations,79.26090100045258,215
GET,/hotels,1444.5845019999979,902
GET,/recommendations,62.81703300010122,902
GET,/hotels,1557.2904709988507,902
GET,/recommendations,60.156785999424756,204
GET,/recommendations,47.55565500090597,902
POST,/reservation,841.8427420001535,41
GET,/recommendations,63.519136998365866,902
GET,/recommendations,61.504233000960085,902
GET,/recommendations,44.90892899957544,204
GET,/hotels,582.5234439998894,43
GET,/hotels,3541.514227999869,43
POST,/user,21.525334999751067,64
GET,/hotels,2288.8397879996774,902
GET,/hotels,2024.086299999908,43
GET,/recommendations,70.61396099925332,902
GET,/hotels,765.8014279986674,43
GET,/hotels,1707.3909840000852,902
GET,/hotels,2062.8897299993696,43
GET,/hotels,1645.7466280007793,902
POST,/reservation,479.47312900032557,41
GET,/recommendations,57.5012279987277,902
GET,/hotels,2173.268791000737,902
GET,/hotels,2525.732830999914,902
GET,/recommendations,67.29817500126956,204
GET,/hotels,4111.787532001472,902
GET,/recommendations,48.345100000005914,215
GET,/recommendations,34.44029199999932,902
GET,/hotels,3528.1220710003254,902
GET,/hotels,1449.7366870000405,902
GET,/hotels,720.2849490004155,43
GET,/hotels,727.769516999615,43
GET,/hotels,672.1604000013031,43
GET,/recommendations,74.40326999858371,204
GET,/recommendations,49.805454998931964,212
GET,/recommendations,35.84048099946813,902
GET,/hotels,542.4951750010223,43
GET,/hotels,469.291774001249,43
GET,/recommendations,100.54660300011165,902
GET,/hotels,395.8388629998808,43
GET,/recommendations,102.67909499998495,902
GET,/hotels,485.7447630001843,43
GET,/hotels,680.4195620006794,43
GET,/recommendations,56.859472000724054,902
GET,/recommendations,52.57544300002337,212
GET,/hotels,2535.49983099947,902
GET,/hotels,802.0124779995967,43
GET,/recommendations,86.61417499934032,212
GET,/hotels,2697.1252750008716,560
GET,/recommendations,38.493363001180114,902
GET,/recommendations,76.71246999962023,204
GET,/recommendations,47.64783899918257,204
GET,/recommendations,48.16508299882116,204
GET,/hotels,743.9619209999364,43
GET,/recommendations,35.404526999627706,204
GET,/hotels,2943.604873998993,902
GET,/hotels,524.0195400001539,43
GET,/recommendations,63.39488100093149,214
GET,/recommendations,67.77491399952851,217
