index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
1759430337,3.0,0.0,3.0,,8.0,51.554553,0.0,7.0,-181.0,0.20846506384902364
1759430342,3.0,0.0,3.0,,8.0,51.554553,0.0,7.0,-181.0,0.1914106103327271
1759430347,3.0,0.0,3.0,219.32320441878747,8.0,51.554553,0.0,7.0,-181.0,0.1846999185152036
1759430352,3.0,0.0,3.0,219.32320441878747,8.0,51.554553,0.0,7.0,-181.0,0.1846999185152036
1759430357,3.0,0.0,3.0,219.32320441878747,8.0,51.554553,0.0,7.0,-181.0,0.1454088779572536
1759430362,3.0,0.0,3.0,219.32320441878747,8.0,51.554553,0.0,7.0,-181.0,0.1419911019693445
1759430362,3.0,0.0,3.0,219.32320441878747,8.0,51.554553,0.0,7.0,-181.0,0.1588961838413001
1759430367,3.0,0.0,3.0,219.32320441878747,14.0,92.328779,0.0,7.0,-181.0,0.15026158452862504
1759430372,3.0,0.0,3.0,219.32320441878747,14.0,92.328779,0.0,7.0,-181.0,0.15225412418184067
1759430377,3.0,0.0,3.0,21.791127587086887,14.0,92.328779,0.0,7.0,-181.0,0.15097473344370493
1759430382,3.0,0.0,3.0,21.791127587086887,14.0,92.328779,0.0,7.0,-181.0,0.15037918231343791
1759430387,3.0,0.0,3.0,21.791127587086887,14.0,92.328779,0.0,7.0,-181.0,0.14263143257672112
1759430392,3.0,0.0,3.0,21.791127587086887,14.0,92.328779,0.0,7.0,-181.0,0.154756998340191
1759430397,3.0,0.0,3.0,21.791127587086887,15.0,105.487161,0.0,7.0,-181.0,0.141940775543166
1759430402,3.0,0.0,3.0,21.791127587086887,15.0,105.487161,0.0,7.0,-181.0,0.14062556870119616
1759430407,3.0,0.0,3.0,,15.0,105.487161,0.0,7.0,-181.0,0.13055164891292423
1759430412,3.0,0.0,3.0,,15.0,105.487161,0.0,7.0,-181.0,0.11882525024914001
1759430417,3.0,0.0,3.0,,15.0,105.487161,0.0,7.0,-181.0,0.09885863346439097
1759430422,3.0,0.0,3.0,,15.0,105.487161,0.0,7.0,-181.0,0.09237121762238759
1759430422,3.0,0.0,3.0,15.0,105.487161,0.0,7.0,-181.0,0.09237121762238759
1759430427,3.0,2.0,3.0,3.0,6.721461,0.0,7.0,-181.0,0.14687540764219964
1759430432,3.0,2.0,3.0,3.0,6.721461,0.0,7.0,-181.0,0.1265691813558149
1759430437,3.0,2.0,3.0,3.0,6.721461,0.0,7.0,-181.0,0.1432822812981941
1759430442,3.0,2.0,3.0,3.0,6.721461,0.0,7.0,-181.0,0.1406398162413359
1759430447,3.0,2.0,3.0,3.0,6.721461,0.0,7.0,-181.0,0.1539694250547545
1759430452,3.0,2.0,3.0,3.0,6.721461,0.0,7.0,-181.0,0.15779067290685556
1759430457,3.0,0.0,3.0,3.0,3.657369,0.0,7.0,-181.0,0.1752539071003916
1759430462,3.0,0.0,3.0,3.0,3.657369,0.0,7.0,-181.0,0.19198320865781068
1759430467,3.0,0.0,3.0,3.0,3.657369,0.0,7.0,-181.0,0.1964689050059665
1759430472,3.0,0.0,3.0,3.0,3.657369,0.0,7.0,-181.0,0.21329939784067029
1759430477,3.0,0.0,3.0,3.0,3.657369,0.0,7.0,-181.0,0.21437970492568054
1759430482,3.0,0.0,3.0,3.0,3.657369,0.0,7.0,-181.0,0.21437970492568054
1759430482,3.0,0.0,3.0,3.0,3.657369,0.0,7.0,-181.0,0.21489007661629356
1759430487,3.0,0.0,3.0,3.0,4.317983,0.0,7.0,-181.0,0.19826692769080403
1759430492,3.0,0.0,3.0,3.0,4.317983,0.0,7.0,-181.0,0.21270850562262794
1759430497,3.0,0.0,3.0,3.0,4.317983,0.0,7.0,-181.0,0.2144872726504849
1759430502,3.0,0.0,3.0,3.0,4.317983,0.0,7.0,-181.0,0.1976748105370403
1759430507,3.0,0.0,3.0,3.0,4.317983,0.0,7.0,-181.0,0.21763957743000376
1759430512,3.0,0.0,3.0,3.0,4.317983,0.0,7.0,-181.0,0.2176479427056236
1759430517,3.0,0.0,3.0,4.0,22.999965,0.0,7.0,-181.0,0.21851849958340885
1759430522,3.0,0.0,3.0,4.0,22.999965,0.0,7.0,-181.0,0.2172691690408865
1759430527,3.0,0.0,3.0,4.0,22.999965,0.0,7.0,-181.0,0.2171545692133634
1759430532,3.0,0.0,3.0,4.0,22.999965,0.0,7.0,-181.0,0.21697677313105315
1759430537,3.0,0.0,3.0,4.0,22.999965,0.0,7.0,-181.0,0.2157105260451005
1759430542,3.0,0.0,3.0,4.0,22.999965,0.0,7.0,-181.0,0.2048840805265355
1759430542,3.0,0.0,3.0,4.0,22.999965,0.0,7.0,-181.0,0.20692391092322698
1759430547,3.0,0.0,3.0,3.0,7.633976,0.0,7.0,-181.0,0.19672405366358162
1759430552,3.0,0.0,3.0,3.0,7.633976,0.0,7.0,-181.0,0.22103703716991677
1759430557,3.0,0.0,3.0,3.0,7.633976,0.0,7.0,-181.0,0.21078401679634257
1759430562,3.0,0.0,3.0,3.0,7.633976,0.0,7.0,-181.0,0.21955894436848858
1759430567,3.0,0.0,3.0,3.0,7.633976,0.0,7.0,-181.0,0.21897493811191912
1759430572,3.0,0.0,3.0,3.0,7.633976,0.0,7.0,-181.0,0.22296177450966623
1759430577,3.0,0.0,3.0,3.0,3.300368,0.0,7.0,-181.0,0.2238658358955736
1759430582,3.0,0.0,3.0,3.0,3.300368,0.0,7.0,-181.0,0.2287920119253269
1759430587,3.0,0.0,3.0,3.0,3.300368,0.0,7.0,-181.0,0.22955546621000023
1759430592,3.0,0.0,3.0,3.0,3.300368,0.0,7.0,-181.0,0.22955546621000023
1759430597,3.0,0.0,3.0,3.0,3.300368,0.0,7.0,-181.0,0.22216236161081687
1759430602,3.0,0.0,3.0,3.0,3.300368,0.0,7.0,-181.0,0.2045135112106262
1759430602,3.0,0.0,3.0,3.0,3.300368,0.0,7.0,-181.0,0.22411668351006817
1759430607,3.0,0.0,3.0,3.0,12.350477,0.0,7.0,-181.0,0.2315573028245794
1759430612,3.0,0.0,3.0,3.0,12.350477,0.0,7.0,-181.0,0.2199806625019629
1759430617,3.0,0.0,3.0,3.0,12.350477,0.0,7.0,-181.0,0.2297694679733599
1759430622,3.0,0.0,3.0,3.0,12.350477,0.0,7.0,-181.0,0.23042160527026545
1759430627,3.0,0.0,3.0,3.0,12.350477,0.0,7.0,-181.0,0.2286766231886498
1759430632,3.0,0.0,3.0,3.0,12.350477,0.0,7.0,-181.0,0.22887413089627073
1759430637,3.0,0.0,3.0,3.0,4.521646,0.0,7.0,-181.0,0.22887413089627073
1759430642,3.0,0.0,3.0,3.0,4.521646,0.0,7.0,-181.0,0.22310071247242774
1759430647,3.0,0.0,3.0,3.0,4.521646,0.0,7.0,-181.0,0.22392529179899687
1759430652,3.0,0.0,3.0,3.0,4.521646,0.0,7.0,-181.0,0.2352767213486599
1759430657,3.0,0.0,3.0,3.0,4.521646,0.0,7.0,-181.0,0.2164538431944092
1759430662,3.0,0.0,3.0,3.0,4.521646,0.0,7.0,-181.0,0.20576266837457488
1759430662,3.0,0.0,3.0,3.0,4.521646,0.0,7.0,-181.0,0.22088564710846645
1759430667,3.0,0.0,3.0,5.0,34.391012,0.0,7.0,-181.0,0.2298927191354703
1759430672,3.0,0.0,3.0,5.0,34.391012,0.0,7.0,-181.0,0.2125738949013386
1759430677,3.0,0.0,3.0,5.0,34.391012,0.0,7.0,-181.0,0.21998626516777833
1759430682,3.0,0.0,3.0,5.0,34.391012,0.0,7.0,-181.0,0.21017230395300446
1759430687,3.0,0.0,3.0,5.0,34.391012,0.0,7.0,-181.0,0.22109578703725724
1759430692,3.0,0.0,3.0,5.0,34.391012,0.0,7.0,-181.0,0.21800887114133916
1759430697,3.0,0.0,3.0,7.0,43.916723,0.0,7.0,-181.0,0.21800887114133916
1759430702,3.0,0.0,3.0,7.0,43.916723,0.0,7.0,-181.0,0.20914070922604394
1759430707,3.0,0.0,3.0,7.0,43.916723,0.0,7.0,-181.0,0.1917002304796965
1759430712,3.0,0.0,3.0,7.0,43.916723,0.0,7.0,-181.0,0.21126667779902247
1759430717,3.0,0.0,3.0,7.0,43.916723,0.0,7.0,-181.0,0.2111172237959006
1759430722,3.0,0.0,3.0,7.0,43.916723,0.0,7.0,-181.0,0.20207698814822295
1759430722,3.0,0.0,3.0,,7.0,43.916723,0.0,7.0,-181.0,0.20783978869004968
1759430727,3.0,0.0,3.0,,15.0,171.70928,0.0,7.0,-181.0,0.19077969154924
1759430732,3.0,0.0,3.0,,15.0,171.70928,0.0,7.0,-181.0,0.19077969154924
1759430737,3.0,0.0,3.0,699.0348678219893,15.0,171.70928,0.0,7.0,-181.0,0.17853738074938477
1759430742,3.0,0.0,3.0,699.0348678219893,15.0,171.70928,0.0,7.0,-181.0,0.17855957248644033
1759430747,3.0,0.0,3.0,699.0348678219893,15.0,171.70928,0.0,7.0,-181.0,0.18040916199286605
1759430752,3.0,0.0,3.0,699.0348678219893,15.0,171.70928,0.0,7.0,-181.0,0.14667575994639495
1759430757,3.0,0.0,3.0,699.0348678219893,15.0,258.769214,0.0,7.0,-181.0,0.15854906593226287
1759430762,3.0,0.0,3.0,699.0348678219893,15.0,258.769214,0.0,7.0,-181.0,0.14112089071088027
1759430767,3.0,0.0,3.0,,15.0,258.769214,0.0,7.0,-181.0,0.14288145349496156
1759430772,3.0,0.0,3.0,,15.0,258.769214,0.0,7.0,-181.0,0.13077626259426497
1759430777,3.0,0.0,3.0,,15.0,258.769214,0.0,7.0,-181.0,0.13030399875287715
1759430782,3.0,0.0,3.0,,15.0,258.769214,0.0,7.0,-181.0,0.11976030532319211
1759430782,3.0,0.0,3.0,15.0,258.769214,0.0,7.0,-181.0,0.11976030532319211
1759430787,3.0,2.0,3.0,3.0,7.122189,0.0,7.0,-181.0,0.1389419963991027
1759430792,3.0,2.0,3.0,3.0,7.122189,0.0,7.0,-181.0,0.15264447127718492
1759430797,3.0,2.0,3.0,3.0,7.122189,0.0,7.0,-181.0,0.14945850191144253
1759430802,3.0,2.0,3.0,3.0,7.122189,0.0,7.0,-181.0,0.14758397248289096
1759430807,3.0,2.0,3.0,3.0,7.122189,0.0,7.0,-181.0,0.1657674770293839
1759430812,3.0,2.0,3.0,3.0,7.122189,0.0,7.0,-181.0,0.17597875741725683
1759430817,3.0,0.0,3.0,3.0,3.877829,0.0,7.0,-181.0,0.1917538637196619
1759430822,3.0,0.0,3.0,3.0,3.877829,0.0,7.0,-181.0,0.20357846403225688
1759430827,3.0,0.0,3.0,3.0,3.877829,0.0,7.0,-181.0,0.20041380300394704
1759430832,3.0,0.0,3.0,3.0,3.877829,0.0,7.0,-181.0,0.21478016904610897
1759430837,3.0,0.0,3.0,3.0,3.877829,0.0,7.0,-181.0,0.21784832262387954
1759430842,3.0,0.0,3.0,3.0,3.877829,0.0,7.0,-181.0,0.21784832262387954
1759430842,3.0,0.0,3.0,3.0,3.877829,0.0,7.0,-181.0,0.2162766887336072
1759430847,3.0,0.0,3.0,3.0,3.429932,0.0,7.0,-181.0,0.19817322516160402
1759430852,3.0,0.0,3.0,3.0,3.429932,0.0,7.0,-181.0,0.2012051895482886
1759430857,3.0,0.0,3.0,3.0,3.429932,0.0,7.0,-181.0,0.21895133544601564
1759430862,3.0,0.0,3.0,3.0,3.429932,0.0,7.0,-181.0,0.21334327161265584
1759430867,3.0,0.0,3.0,3.0,3.429932,0.0,7.0,-181.0,0.19855911903044304
1759430872,3.0,0.0,3.0,3.0,3.429932,0.0,7.0,-181.0,0.20845711560147462
1759430877,3.0,0.0,3.0,3.0,3.103623,0.0,7.0,-181.0,0.22081319357329446
1759430882,3.0,0.0,3.0,3.0,3.103623,0.0,7.0,-181.0,0.21947691865020988
1759430887,3.0,0.0,3.0,3.0,3.103623,0.0,7.0,-181.0,0.20391132715966995
1759430892,3.0,0.0,3.0,3.0,3.103623,0.0,7.0,-181.0,0.2065565747410026
1759430897,3.0,0.0,3.0,3.0,3.103623,0.0,7.0,-181.0,0.2210956852414533
1759430902,3.0,0.0,3.0,3.0,3.103623,0.0,7.0,-181.0,0.22178476999313446
1759430902,3.0,0.0,3.0,3.0,3.103623,0.0,7.0,-181.0,0.21958205955036494
1759430907,3.0,0.0,3.0,3.0,5.828725,0.0,7.0,-181.0,0.21958205955036494
1759430912,3.0,0.0,3.0,3.0,5.828725,0.0,7.0,-181.0,0.2021713527219967
1759430917,3.0,0.0,3.0,3.0,5.828725,0.0,7.0,-181.0,0.21239830139160848
1759430922,3.0,0.0,3.0,3.0,5.828725,0.0,7.0,-181.0,0.21006462814914417
1759430927,3.0,0.0,3.0,3.0,5.828725,0.0,7.0,-181.0,0.20807716158251538
1759430932,3.0,0.0,3.0,3.0,5.828725,0.0,7.0,-181.0,0.18512472949472578
1759430937,3.0,0.0,3.0,3.0,16.013674,0.0,7.0,-181.0,0.21338760716907768
1759430942,3.0,0.0,3.0,3.0,16.013674,0.0,7.0,-181.0,0.2137727323740612
1759430947,3.0,0.0,3.0,3.0,16.013674,0.0,7.0,-181.0,0.22019957054708883
1759430952,3.0,0.0,3.0,3.0,16.013674,0.0,7.0,-181.0,0.22432502392742704
1759430957,3.0,0.0,3.0,3.0,16.013674,0.0,7.0,-181.0,0.21851236306093755
1759430962,3.0,0.0,3.0,3.0,16.013674,0.0,7.0,-181.0,0.20358461304148104
1759430962,3.0,0.0,3.0,3.0,16.013674,0.0,7.0,-181.0,0.21682707365882903
1759430967,3.0,0.0,3.0,3.0,6.234483,0.0,7.0,-181.0,0.23138681246722018
1759430972,3.0,0.0,3.0,3.0,6.234483,0.0,7.0,-181.0,0.21780651463518302
1759430977,3.0,0.0,3.0,3.0,6.234483,0.0,7.0,-181.0,0.2273161566067861
1759430982,3.0,0.0,3.0,3.0,6.234483,0.0,7.0,-181.0,0.22702306180039217
1759430987,3.0,0.0,3.0,3.0,6.234483,0.0,7.0,-181.0,0.22615590262222984
1759430992,3.0,0.0,3.0,3.0,6.234483,0.0,7.0,-181.0,0.22013410089753777
1759430997,3.0,0.0,3.0,3.0,2.832113,0.0,7.0,-181.0,0.21939637810573315
1759431002,3.0,0.0,3.0,3.0,2.832113,0.0,7.0,-181.0,0.210528385668794
1759431007,3.0,0.0,3.0,3.0,2.832113,0.0,7.0,-181.0,0.22000522358539013
1759431012,3.0,0.0,3.0,3.0,2.832113,0.0,7.0,-181.0,0.2186932380250667
1759431017,3.0,0.0,3.0,3.0,2.832113,0.0,7.0,-181.0,0.21656807623293475
1759431022,3.0,0.0,3.0,3.0,2.832113,0.0,7.0,-181.0,0.21487435732706145
1759431022,3.0,0.0,3.0,3.0,2.832113,0.0,7.0,-181.0,0.21487435732706145
1759431027,3.0,0.0,3.0,3.0,3.460039,0.0,7.0,-181.0,0.2155139057107178
1759431032,3.0,0.0,3.0,3.0,3.460039,0.0,7.0,-181.0,0.19981627955072107
1759431037,3.0,0.0,3.0,3.0,3.460039,0.0,7.0,-181.0,0.21193814113902798
1759431042,3.0,0.0,3.0,3.0,3.460039,0.0,7.0,-181.0,0.21142300128180266
1759431047,3.0,0.0,3.0,3.0,3.460039,0.0,7.0,-181.0,0.20381632016786025
1759431052,3.0,0.0,3.0,3.0,3.460039,0.0,7.0,-181.0,0.18750169225326513
1759431057,3.0,0.0,3.0,3.0,3.123664,0.0,7.0,-181.0,0.21025699603339798
1759431062,3.0,0.0,3.0,3.0,3.123664,0.0,7.0,-181.0,0.2101802703692795
1759431067,3.0,0.0,3.0,3.0,3.123664,0.0,7.0,-181.0,0.21059905544712998
1759431072,3.0,0.0,3.0,3.0,3.123664,0.0,7.0,-181.0,0.19880747697229847
1759431077,3.0,0.0,3.0,3.0,3.123664,0.0,7.0,-181.0,0.19743956328045464
1759431082,3.0,0.0,3.0,3.0,3.123664,0.0,7.0,-181.0,0.18754511187260814
1759431082,3.0,0.0,3.0,,3.0,3.123664,0.0,7.0,-181.0,0.179547269725636
1759431087,3.0,0.0,3.0,,7.0,42.560021,0.0,7.0,-181.0,0.17768094467692147
1759431092,3.0,0.0,3.0,,7.0,42.560021,0.0,7.0,-181.0,0.16958735094597074
1759431097,3.0,0.0,3.0,227.93072292994916,7.0,42.560021,0.0,7.0,-181.0,0.15573225544313116
1759431102,3.0,0.0,3.0,227.93072292994916,7.0,42.560021,0.0,7.0,-181.0,0.15046144674364167
1759431107,3.0,0.0,3.0,227.93072292994916,7.0,42.560021,0.0,7.0,-181.0,0.14868908111937154
1759431112,3.0,0.0,3.0,227.93072292994916,7.0,42.560021,0.0,7.0,-181.0,0.13353060960750338
1759431117,1.0,2.0,1.0,227.93072292994916,1.0,-1e-06,0.0,7.0,-181.0,0.1257119361477765
1759431122,1.0,2.0,1.0,227.93072292994916,1.0,-1e-06,0.0,7.0,-181.0,0.11986963374280167
1759431127,1.0,2.0,1.0,,1.0,-1e-06,0.0,7.0,-181.0,0.11986963374280167
1759431132,1.0,2.0,1.0,,1.0,-1e-06,0.0,7.0,-181.0,0.09425830981676582
1759431137,1.0,2.0,1.0,,1.0,-1e-06,0.0,7.0,-181.0,0.08376498330196441
1759431142,1.0,2.0,1.0,,1.0,-1e-06,0.0,7.0,-181.0,0.06758999877582518
1759431142,1.0,2.0,1.0,1.0,-1e-06,0.0,7.0,-181.0,0.07980984677185447
1759431147,3.0,2.0,3.0,15.0,135.290099,0.0,7.0,-181.0,0.09302278668196054
1759431152,3.0,2.0,3.0,15.0,135.290099,0.0,7.0,-181.0,0.08745372231086661
1759431157,3.0,2.0,3.0,15.0,135.290099,0.0,7.0,-181.0,0.10210624419550438
1759431162,3.0,2.0,3.0,15.0,135.290099,0.0,7.0,-181.0,0.11015632059486467
1759431167,3.0,2.0,3.0,15.0,135.290099,0.0,7.0,-181.0,0.12039375788071059
1759431172,3.0,2.0,3.0,15.0,135.290099,0.0,7.0,-181.0,0.13642471385788113
1759431177,3.0,0.0,3.0,13.0,89.995532,0.0,7.0,-181.0,0.14543579441648088
1759431182,3.0,0.0,3.0,13.0,89.995532,0.0,7.0,-181.0,0.16869313189489926
1759431187,3.0,0.0,3.0,13.0,89.995532,0.0,7.0,-181.0,0.1890029006213125
1759431192,3.0,0.0,3.0,13.0,89.995532,0.0,7.0,-181.0,0.20055020142636584
1759431197,3.0,0.0,3.0,13.0,89.995532,0.0,7.0,-181.0,0.21061625526463934
1759431202,3.0,0.0,3.0,13.0,89.995532,0.0,7.0,-181.0,0.20182794859168263
