index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
1759817312,3.0,0.0,3.0,359.58550489163696,6.0,2616.878499,2846.119646,7.0,-3028.0,0.1831151058206189
1759817317,3.0,0.0,3.0,3858.990448927128,6.0,2616.878499,2846.119646,7.0,-3028.0,0.1814589425053718
1759817322,3.0,0.0,3.0,3858.990448927128,6.0,2616.878499,2846.119646,7.0,-3028.0,0.1705805700317591
1759817327,3.0,0.0,3.0,3858.990448927128,6.0,2616.878499,2846.119646,7.0,-3028.0,0.17134576957927145
1759817332,3.0,0.0,3.0,3858.990448927128,6.0,2616.878499,2846.119646,7.0,-3028.0,0.06966072341864578
1759817332,3.0,0.0,3.0,3858.990448927128,6.0,2616.878499,2846.119646,7.0,-3028.0,0.06966072341864578
1759817337,3.0,0.0,3.0,3858.990448927128,6.0,3272.699382,3155.471925,7.0,-3337.0,0.0651360936859393
1759817342,3.0,0.0,3.0,3858.990448927128,6.0,3272.699382,3155.471925,7.0,-3337.0,0.0651360936859393
1759817347,3.0,0.0,3.0,3191.723180627787,6.0,3272.699382,3155.471925,7.0,-3337.0,0.05318967881879617
1759817352,3.0,0.0,3.0,3191.723180627787,6.0,3272.699382,3155.471925,7.0,-3337.0,0.054136604553628426
1759817357,3.0,0.0,3.0,3191.723180627787,6.0,3272.699382,3155.471925,7.0,-3337.0,0.05373409050592976
1759817362,3.0,0.0,3.0,3191.723180627787,6.0,3272.699382,3155.471925,7.0,-3337.0,0.0346683817882747
1759817367,3.0,0.0,3.0,3191.723180627787,12.0,959.85371,2371.534434,7.0,-2553.0,0.040938858480216014
1759817372,3.0,0.0,3.0,3191.723180627787,12.0,959.85371,2371.534434,7.0,-2553.0,0.06715041583158382
1759817377,3.0,0.0,3.0,809.9955530847332,12.0,959.85371,2371.534434,7.0,-2553.0,0.13464690274086977
1759817382,3.0,0.0,3.0,809.9955530847332,12.0,959.85371,2371.534434,7.0,-2553.0,0.14631588566244885
1759817387,3.0,0.0,3.0,809.9955530847332,12.0,959.85371,2371.534434,7.0,-2553.0,0.17799243128756811
1759817392,3.0,0.0,3.0,809.9955530847332,12.0,959.85371,2371.534434,7.0,-2553.0,0.18108904251475214
1759817392,3.0,0.0,3.0,809.9955530847332,12.0,959.85371,2371.534434,7.0,-2553.0,0.18108904251475214
1759817397,0.0,2.0,1.0,809.9955530847332,0.0,-1e-06,0.0,7.0,-201.0,0.20543801827296138
1759817402,0.0,2.0,1.0,809.9955530847332,0.0,-1e-06,0.0,7.0,-201.0,0.18571893466298547
1759817407,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.20181745083575664
1759817412,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.16793515323709063
1759817417,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.31357107326090006
1759817422,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.35435756803471286
1759817427,3.0,0.0,3.0,,6.0,1966.999292,3053.059161,7.0,-3235.0,0.34061173233623504
1759817432,3.0,0.0,3.0,,6.0,1966.999292,3053.059161,7.0,-3235.0,0.36374645387588567
1759817437,3.0,0.0,3.0,2330.0740654696274,6.0,1966.999292,3053.059161,7.0,-3235.0,0.39135999313423114
1759817442,3.0,0.0,3.0,2330.0740654696274,6.0,1966.999292,3053.059161,7.0,-3235.0,0.2824759123763728
1759817447,3.0,0.0,3.0,2330.0740654696274,6.0,1966.999292,3053.059161,7.0,-3235.0,0.3319557390565739
1759817452,3.0,0.0,3.0,2330.0740654696274,6.0,1966.999292,3053.059161,7.0,-3235.0,0.3519119809750675
1759817487,3.0,0.0,3.0,,3.0,15.471236,56.722267,35.0,-118.0,0.0051542054617467695
1759817492,3.0,0.0,3.0,,3.0,15.471236,56.722267,35.0,-118.0,0.009784779358933609
1759817497,3.0,0.0,3.0,169.29497904573003,3.0,15.471236,56.722267,35.0,-118.0,0.011647345173430124
1759817502,3.0,0.0,3.0,169.29497904573003,3.0,15.471236,56.722267,35.0,-118.0,0.01409370206544954
1759817507,3.0,0.0,3.0,169.29497904573003,3.0,15.471236,56.722267,35.0,-118.0,0.016850666760956944
1759817512,3.0,0.0,3.0,169.29497904573003,3.0,15.471236,56.722267,35.0,-118.0,0.01720894043954864
1759817512,3.0,0.0,3.0,169.29497904573003,3.0,15.471236,56.722267,35.0,-118.0,0.02006110052176916
1759817517,10.0,0.0,9.0,169.29497904573003,15.0,260.476517,503.073582,35.0,-215.0,0.02705069504682527
1759817522,10.0,0.0,9.0,169.29497904573003,15.0,260.476517,503.073582,35.0,-215.0,0.03600793763809566
1759817527,10.0,0.0,9.0,2895.672190467111,15.0,260.476517,503.073582,35.0,-215.0,0.03729776110525899
1759817532,10.0,0.0,9.0,2895.672190467111,15.0,260.476517,503.073582,35.0,-215.0,0.04508962915843673
1759817537,10.0,0.0,9.0,2895.672190467111,15.0,260.476517,503.073582,35.0,-215.0,0.05541098159647659
1759817542,10.0,0.0,9.0,2895.672190467111,15.0,260.476517,503.073582,35.0,-215.0,0.07229468625167937
1759817547,10.0,0.0,10.0,2895.672190467111,20.0,1723.032671,910.950303,35.0,-622.0,0.09493093944738273
1759817552,10.0,0.0,10.0,2895.672190467111,20.0,1723.032671,910.950303,35.0,-622.0,0.12482993360077135
1759817557,10.0,0.0,10.0,332.06313837796984,20.0,1723.032671,910.950303,35.0,-622.0,0.15535337631517881
1759817562,10.0,0.0,10.0,332.06313837796984,20.0,1723.032671,910.950303,35.0,-622.0,0.17549215221075237
1759817567,10.0,0.0,10.0,332.06313837796984,20.0,1723.032671,910.950303,35.0,-622.0,0.20267050739419115
1759817572,10.0,0.0,10.0,332.06313837796984,20.0,1723.032671,910.950303,35.0,-622.0,0.2090166864098204
1759817572,10.0,0.0,10.0,332.06313837796984,20.0,1723.032671,910.950303,35.0,-622.0,0.20850152065871386
1759817577,10.0,0.0,10.0,332.06313837796984,20.0,1408.952421,1938.833048,35.0,-1650.0,0.20449422820586968
1759817582,10.0,0.0,10.0,332.06313837796984,20.0,1408.952421,1938.833048,35.0,-1650.0,0.1905217965308653
1759817587,10.0,0.0,10.0,1647.7980711192138,20.0,1408.952421,1938.833048,35.0,-1650.0,0.187069451707612
1759817592,10.0,0.0,10.0,1647.7980711192138,20.0,1408.952421,1938.833048,35.0,-1650.0,0.1559858749900098
1759817597,10.0,0.0,10.0,1647.7980711192138,20.0,1408.952421,1938.833048,35.0,-1650.0,0.11281746837285812
1759817602,10.0,0.0,10.0,1647.7980711192138,20.0,1408.952421,1938.833048,35.0,-1650.0,0.0985373550739991
1759817607,10.0,0.0,10.0,1647.7980711192138,20.0,1691.794602,1782.129156,35.0,-1494.0,0.06893238297539372
1759817612,10.0,0.0,10.0,1647.7980711192138,20.0,1691.794602,1782.129156,35.0,-1494.0,0.058321868771731206
1759817617,10.0,0.0,10.0,2573.6794236972746,20.0,1691.794602,1782.129156,35.0,-1494.0,0.052091129880111504
1759817622,10.0,0.0,10.0,2573.6794236972746,20.0,1691.794602,1782.129156,35.0,-1494.0,0.04826614556781723
1759817627,10.0,0.0,10.0,2573.6794236972746,20.0,1691.794602,1782.129156,35.0,-1494.0,0.04514183649563767
1759817632,10.0,0.0,10.0,2573.6794236972746,20.0,1691.794602,1782.129156,35.0,-1494.0,0.045168919754316805
1759817632,10.0,0.0,10.0,2573.6794236972746,20.0,1691.794602,1782.129156,35.0,-1494.0,0.04602989526874906
1759817637,10.0,0.0,10.0,2573.6794236972746,77.0,2380.206475,2168.562259,35.0,-1880.0,0.056102972425067246
1759817642,10.0,0.0,10.0,2573.6794236972746,77.0,2380.206475,2168.562259,35.0,-1880.0,0.07303210978100119
1759817647,10.0,0.0,10.0,2684.0097413911185,77.0,2380.206475,2168.562259,35.0,-1880.0,0.07766280012935489
1759817652,10.0,0.0,10.0,2684.0097413911185,77.0,2380.206475,2168.562259,35.0,-1880.0,0.06847416293923954
1759817657,10.0,0.0,10.0,2684.0097413911185,77.0,2380.206475,2168.562259,35.0,-1880.0,0.06506923086035057
1759817662,10.0,0.0,10.0,2684.0097413911185,77.0,2380.206475,2168.562259,35.0,-1880.0,0.07484198223535618
1759817667,10.0,0.0,10.0,2684.0097413911185,80.0,2725.721835,3100.661628,35.0,-2812.0,0.08235220029020648
1759817672,10.0,0.0,10.0,2684.0097413911185,80.0,2725.721835,3100.661628,35.0,-2812.0,0.09657037122241885
1759817677,10.0,0.0,10.0,3597.5015214255336,80.0,2725.721835,3100.661628,35.0,-2812.0,0.09712842459241702
1759817682,10.0,0.0,10.0,3597.5015214255336,80.0,2725.721835,3100.661628,35.0,-2812.0,0.08464469272201403
1759817687,10.0,0.0,10.0,3597.5015214255336,80.0,2725.721835,3100.661628,35.0,-2812.0,0.07418627005067292
1759817692,10.0,0.0,10.0,3597.5015214255336,80.0,2725.721835,3100.661628,35.0,-2812.0,0.07232395402927908
1759817692,10.0,0.0,10.0,3597.5015214255336,80.0,2725.721835,3100.661628,35.0,-2812.0,0.0726406914785622
1759817697,10.0,0.0,10.0,3597.5015214255336,80.0,3348.241453,2036.939466,35.0,-1748.0,0.07704402322440165
1759817702,10.0,0.0,10.0,3597.5015214255336,80.0,3348.241453,2036.939466,35.0,-1748.0,0.08385923264778916
1759817707,10.0,0.0,10.0,2726.971216258507,80.0,3348.241453,2036.939466,35.0,-1748.0,0.08257551003343148
1759817712,10.0,0.0,10.0,2726.971216258507,80.0,3348.241453,2036.939466,35.0,-1748.0,0.07067674951179058
1759817717,10.0,0.0,10.0,2726.971216258507,80.0,3348.241453,2036.939466,35.0,-1748.0,0.07627763546691707
1759817722,10.0,0.0,10.0,2726.971216258507,80.0,3348.241453,2036.939466,35.0,-1748.0,0.0791255563038997
1759817727,10.0,0.0,10.0,2726.971216258507,80.0,2515.094118,3102.260108,35.0,-2814.0,0.09225504448695056
1759817732,10.0,0.0,10.0,2726.971216258507,80.0,2515.094118,3102.260108,35.0,-2814.0,0.10346295016409698
1759817737,10.0,0.0,10.0,3214.5759213624615,80.0,2515.094118,3102.260108,35.0,-2814.0,0.09359951883830459
1759817742,10.0,0.0,10.0,3214.5759213624615,80.0,2515.094118,3102.260108,35.0,-2814.0,0.08901243993257464
1759817747,10.0,0.0,10.0,3214.5759213624615,80.0,2515.094118,3102.260108,35.0,-2814.0,0.08572295973963236
1759817752,10.0,0.0,10.0,3214.5759213624615,80.0,2515.094118,3102.260108,35.0,-2814.0,0.074869461520324
1759817752,10.0,0.0,10.0,3214.5759213624615,80.0,2515.094118,3102.260108,35.0,-2814.0,0.07075258208351297
1759817757,10.0,0.0,10.0,3214.5759213624615,80.0,3010.980347,2566.816814,35.0,-2278.0,0.06828549537901396
1759817762,10.0,0.0,10.0,3214.5759213624615,80.0,3010.980347,2566.816814,35.0,-2278.0,0.06188666885238841
1759817767,10.0,0.0,10.0,2775.0574973685493,80.0,3010.980347,2566.816814,35.0,-2278.0,0.05282054934365165
1759817772,10.0,0.0,10.0,2775.0574973685493,80.0,3010.980347,2566.816814,35.0,-2278.0,0.039675538924124926
1759817777,10.0,0.0,10.0,2775.0574973685493,80.0,3010.980347,2566.816814,35.0,-2278.0,0.03703418352241196
1759817782,10.0,0.0,10.0,2775.0574973685493,80.0,3010.980347,2566.816814,35.0,-2278.0,0.047680251994749887
1759817787,10.0,0.0,10.0,2775.0574973685493,80.0,2881.682422,3047.945425,35.0,-2759.0,0.04996792967483589
1759817792,10.0,0.0,10.0,2775.0574973685493,80.0,2881.682422,3047.945425,35.0,-2759.0,0.04815406069634899
1759817797,10.0,0.0,10.0,2566.634004745809,80.0,2881.682422,3047.945425,35.0,-2759.0,0.050873299690915766
1759817802,10.0,0.0,10.0,2566.634004745809,80.0,2881.682422,3047.945425,35.0,-2759.0,0.048664805572663825
1759817807,10.0,0.0,10.0,2566.634004745809,80.0,2881.682422,3047.945425,35.0,-2759.0,0.044428892057955416
1759817812,10.0,0.0,10.0,2566.634004745809,80.0,2881.682422,3047.945425,35.0,-2759.0,0.04230517778660828
1759817812,10.0,0.0,10.0,2566.634004745809,80.0,2881.682422,3047.945425,35.0,-2759.0,0.040670153804009214
1759817817,10.0,0.0,10.0,2566.634004745809,80.0,2591.352322,2434.303571,35.0,-2146.0,0.03267464848583367
1759817822,10.0,0.0,10.0,2566.634004745809,80.0,2591.352322,2434.303571,35.0,-2146.0,0.029254256765124775
1759817827,10.0,0.0,10.0,3485.7448201369775,80.0,2591.352322,2434.303571,35.0,-2146.0,0.024753422987259553
1759817832,10.0,0.0,10.0,3485.7448201369775,80.0,2591.352322,2434.303571,35.0,-2146.0,0.04552115477866244
1759817837,10.0,0.0,10.0,3485.7448201369775,80.0,2591.352322,2434.303571,35.0,-2146.0,0.0564925166106688
1759817842,10.0,0.0,10.0,3485.7448201369775,80.0,2591.352322,2434.303571,35.0,-2146.0,0.07198473636131922
1759817847,10.0,0.0,10.0,3485.7448201369775,80.0,3742.903464,3070.83914,35.0,-2782.0,0.10101093179616544
1759817852,10.0,0.0,10.0,3485.7448201369775,80.0,3742.903464,3070.83914,35.0,-2782.0,0.12991274115814988
1759817857,10.0,0.0,10.0,,80.0,3742.903464,3070.83914,35.0,-2782.0,0.15637579722439685
1759817862,10.0,0.0,10.0,,80.0,3742.903464,3070.83914,35.0,-2782.0,0.18934207832098043
1759817867,10.0,0.0,10.0,,80.0,3742.903464,3070.83914,35.0,-2782.0,0.2007377932746871
1759817872,10.0,0.0,10.0,,80.0,3742.903464,3070.83914,35.0,-2782.0,0.19947471296964517
1759817872,10.0,0.0,10.0,,80.0,3742.903464,3070.83914,35.0,-2782.0,0.1827560215693221
1759817877,10.0,0.0,10.0,,80.0,1129.15479,1105.964583,35.0,-817.0,0.19162544539026005
1759817882,10.0,0.0,10.0,,80.0,1129.15479,1105.964583,35.0,-817.0,0.21598778453163434
1759817887,10.0,0.0,10.0,,80.0,1129.15479,1105.964583,35.0,-817.0,0.3102926891269857
1759817892,10.0,0.0,10.0,,80.0,1129.15479,1105.964583,35.0,-817.0,0.37657436784584863
1759817897,10.0,0.0,10.0,,80.0,1129.15479,1105.964583,35.0,-817.0,0.4241722393351519
1759817902,10.0,0.0,10.0,,80.0,1129.15479,1105.964583,35.0,-817.0,0.4762117009337887
1759817907,10.0,0.0,10.0,,80.0,960.171065,1034.468565,35.0,-746.0,0.5495690097823586
1759817912,10.0,0.0,10.0,,80.0,960.171065,1034.468565,35.0,-746.0,0.6457988212283508
1759817917,10.0,0.0,10.0,2044.0,80.0,960.171065,1034.468565,35.0,-746.0,0.6597647430309127
1759817922,10.0,0.0,10.0,2044.0,80.0,960.171065,1034.468565,35.0,-746.0,0.704857976137551
1759817927,10.0,0.0,10.0,2044.0,80.0,960.171065,1034.468565,35.0,-746.0,0.6181544987222748
1759817932,10.0,0.0,10.0,2044.0,80.0,960.171065,1034.468565,35.0,-746.0,0.574876026381003
1759817932,10.0,0.0,10.0,2044.0,80.0,960.171065,1034.468565,35.0,-746.0,0.5189881384094661
1759817937,10.0,0.0,10.0,2044.0,80.0,2438.374691,3400.583402,35.0,-3112.0,0.5017401436683969
1759817942,10.0,0.0,10.0,2044.0,80.0,2438.374691,3400.583402,35.0,-3112.0,0.45396677704695815
1759817947,10.0,0.0,10.0,3330.8088730991544,80.0,2438.374691,3400.583402,35.0,-3112.0,0.36146963831426465
1759817952,10.0,0.0,10.0,3330.8088730991544,80.0,2438.374691,3400.583402,35.0,-3112.0,0.30729795947672117
1759817957,10.0,0.0,10.0,3330.8088730991544,80.0,2438.374691,3400.583402,35.0,-3112.0,0.2530594026403424
1759817962,10.0,0.0,10.0,3330.8088730991544,80.0,2438.374691,3400.583402,35.0,-3112.0,0.20258572060198657
1759817967,10.0,0.0,10.0,3330.8088730991544,80.0,2712.861567,2892.578624,35.0,-2604.0,0.17921684685401965
1759817972,10.0,0.0,10.0,3330.8088730991544,80.0,2712.861567,2892.578624,35.0,-2604.0,0.1503563062756334
1759817977,10.0,0.0,10.0,2596.738988790569,80.0,2712.861567,2892.578624,35.0,-2604.0,0.1489436215849351
1759817982,10.0,0.0,10.0,2596.738988790569,80.0,2712.861567,2892.578624,35.0,-2604.0,0.14641805395001947
1759817987,10.0,0.0,10.0,2596.738988790569,80.0,2712.861567,2892.578624,35.0,-2604.0,0.13168737733177813
1759817992,10.0,0.0,10.0,2596.738988790569,80.0,2712.861567,2892.578624,35.0,-2604.0,0.06559950568790382
1759817992,10.0,0.0,10.0,2596.738988790569,80.0,2712.861567,2892.578624,35.0,-2604.0,0.11753019836446336
1759817997,10.0,0.0,10.0,2596.738988790569,80.0,2383.909186,3086.865092,35.0,-2798.0,0.11367371351302903
1759818002,10.0,0.0,10.0,2596.738988790569,80.0,2383.909186,3086.865092,35.0,-2798.0,0.11984233161430215
1759818007,10.0,0.0,10.0,1757.0222284655742,80.0,2383.909186,3086.865092,35.0,-2798.0,0.12400268988139596
1759818012,10.0,0.0,10.0,1757.0222284655742,80.0,2383.909186,3086.865092,35.0,-2798.0,0.12132818179632612
1759818017,10.0,0.0,10.0,1757.0222284655742,80.0,2383.909186,3086.865092,35.0,-2798.0,0.12521793141052748
1759818022,10.0,0.0,10.0,1757.0222284655742,80.0,2383.909186,3086.865092,35.0,-2798.0,0.13189023760751087
1759818027,10.0,0.0,10.0,1757.0222284655742,80.0,2865.693892,3162.127052,35.0,-2874.0,0.13079227917585043
1759818032,10.0,0.0,10.0,1757.0222284655742,80.0,2865.693892,3162.127052,35.0,-2874.0,0.10669437515995354
1759818037,10.0,0.0,10.0,3496.969057889693,80.0,2865.693892,3162.127052,35.0,-2874.0,0.09955223338409651
1759818042,10.0,0.0,10.0,3496.969057889693,80.0,2865.693892,3162.127052,35.0,-2874.0,0.09170885044324989
1759818047,10.0,0.0,10.0,3496.969057889693,80.0,2865.693892,3162.127052,35.0,-2874.0,0.08761714810606348
1759818052,10.0,0.0,10.0,3496.969057889693,80.0,2865.693892,3162.127052,35.0,-2874.0,0.09386690853455916
1759818052,10.0,0.0,10.0,3496.969057889693,80.0,2865.693892,3162.127052,35.0,-2874.0,0.09045700851193486
1759818057,10.0,0.0,10.0,3496.969057889693,80.0,3872.760987,3102.33688,35.0,-2814.0,0.0882443621765972
1759818062,10.0,0.0,10.0,3496.969057889693,80.0,3872.760987,3102.33688,35.0,-2814.0,0.09239296218338311
1759818067,10.0,0.0,10.0,1977.7636697299988,80.0,3872.760987,3102.33688,35.0,-2814.0,0.09863315763258619
1759818072,10.0,0.0,10.0,1977.7636697299988,80.0,3872.760987,3102.33688,35.0,-2814.0,0.10907305926620836
1759818077,10.0,0.0,10.0,1977.7636697299988,80.0,3872.760987,3102.33688,35.0,-2814.0,0.12345126833744613
1759818082,10.0,0.0,10.0,1977.7636697299988,80.0,3872.760987,3102.33688,35.0,-2814.0,0.12779624548616123
1759818087,10.0,0.0,10.0,1977.7636697299988,80.0,2174.543906,576.085047,35.0,-288.0,0.13503881064870732
1759818092,10.0,0.0,10.0,1977.7636697299988,80.0,2174.543906,576.085047,35.0,-288.0,0.13709315039346495
1759818097,10.0,0.0,10.0,,80.0,2174.543906,576.085047,35.0,-288.0,0.13676005505665043
1759818102,10.0,0.0,10.0,,80.0,2174.543906,576.085047,35.0,-288.0,0.12659654967531817
1759818107,10.0,0.0,10.0,,80.0,2174.543906,576.085047,35.0,-288.0,0.11924670807451432
1759818112,10.0,0.0,10.0,,80.0,2174.543906,576.085047,35.0,-288.0,0.11140448219008635
1759818112,10.0,0.0,10.0,80.0,2174.543906,576.085047,35.0,-288.0,0.11079826416612079
1759818117,10.0,0.0,10.0,80.0,489.803388,531.21332,35.0,-243.0,0.09319840796546446
1759818122,10.0,0.0,10.0,80.0,489.803388,531.21332,35.0,-243.0,0.08553415511758239
1759818127,10.0,0.0,10.0,80.0,489.803388,531.21332,35.0,-243.0,0.058571412482747116
1759818132,10.0,0.0,10.0,80.0,489.803388,531.21332,35.0,-243.0,0.0603063701217521
1759818137,10.0,0.0,10.0,80.0,489.803388,531.21332,35.0,-243.0,0.07786224506378887
1759818142,10.0,0.0,10.0,80.0,489.803388,531.21332,35.0,-243.0,0.08172496319379344
1759818147,10.0,0.0,10.0,16.0,521.648596,501.009854,35.0,-213.0,0.11599434759965646
1759818152,10.0,0.0,10.0,16.0,521.648596,501.009854,35.0,-213.0,0.12901634166622108
1759818157,10.0,0.0,10.0,16.0,521.648596,501.009854,35.0,-213.0,0.13720567918030338
1759818162,10.0,0.0,10.0,16.0,521.648596,501.009854,35.0,-213.0,0.1339961067914917
1759818167,10.0,0.0,10.0,16.0,521.648596,501.009854,35.0,-213.0,0.14134971706349686
1759818172,10.0,0.0,10.0,16.0,521.648596,501.009854,35.0,-213.0,0.13191506870084307
1759818172,10.0,0.0,10.0,16.0,521.648596,501.009854,35.0,-213.0,0.1803156314640928
1759818177,10.0,0.0,10.0,15.0,439.85514,437.878741,35.0,-149.0,0.21689208669741306
1759818182,10.0,0.0,10.0,15.0,439.85514,437.878741,35.0,-149.0,0.286092200086351
1759818187,10.0,0.0,10.0,15.0,439.85514,437.878741,35.0,-149.0,0.39524507037713896
1759818192,10.0,0.0,10.0,15.0,439.85514,437.878741,35.0,-149.0,0.4441782455522276
1759818197,10.0,0.0,10.0,15.0,439.85514,437.878741,35.0,-149.0,0.5538368557072268
1759818202,10.0,0.0,10.0,15.0,439.85514,437.878741,35.0,-149.0,0.6004210713552447
1759818207,10.0,0.0,10.0,20.0,598.070234,420.515646,35.0,-132.0,0.6812501187166189
1759818212,10.0,0.0,10.0,20.0,598.070234,420.515646,35.0,-132.0,0.7339104383082783
1759818217,10.0,0.0,10.0,20.0,598.070234,420.515646,35.0,-132.0,0.7855434709015038
1759818222,10.0,0.0,10.0,20.0,598.070234,420.515646,35.0,-132.0,0.832583216343764
1759818227,10.0,0.0,10.0,20.0,598.070234,420.515646,35.0,-132.0,0.8218954041440524
1759818232,10.0,0.0,10.0,20.0,598.070234,420.515646,35.0,-132.0,0.7856099345396486
1759818232,10.0,0.0,10.0,20.0,598.070234,420.515646,35.0,-132.0,0.8647765919114312
1759818237,10.0,0.0,10.0,20.0,599.620886,1747.586735,35.0,-1459.0,0.8382774957751866
1759818242,10.0,0.0,10.0,20.0,599.620886,1747.586735,35.0,-1459.0,0.8608379572300097
1759818247,10.0,0.0,10.0,20.0,599.620886,1747.586735,35.0,-1459.0,0.8861732516587011
1759818252,10.0,0.0,10.0,20.0,599.620886,1747.586735,35.0,-1459.0,0.8898081385196279
1759818257,10.0,0.0,10.0,20.0,599.620886,1747.586735,35.0,-1459.0,0.8607904178423401
1759818262,10.0,0.0,10.0,20.0,599.620886,1747.586735,35.0,-1459.0,0.8122459379342901
1759818267,10.0,0.0,10.0,20.0,499.728731,380.076384,35.0,-92.0,0.8189880055850356
1759818272,10.0,0.0,10.0,20.0,499.728731,380.076384,35.0,-92.0,0.7221899397638272
1759818277,10.0,0.0,10.0,20.0,499.728731,380.076384,35.0,-92.0,0.7439768477262867
1759818282,10.0,0.0,10.0,20.0,499.728731,380.076384,35.0,-92.0,0.7896720408440836
1759818287,10.0,0.0,10.0,20.0,499.728731,380.076384,35.0,-92.0,0.8168492468146152
1759818292,10.0,0.0,10.0,20.0,499.728731,380.076384,35.0,-92.0,0.7510948413325718
1759818292,10.0,0.0,10.0,,20.0,499.728731,380.076384,35.0,-92.0,0.817981760668404
