1759818327,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818332,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818337,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818342,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818347,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818352,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818352,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818357,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818362,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818367,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818372,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818377,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818382,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818387,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818392,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818397,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818402,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818407,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818412,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818412,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-211.0
1759818777,0.0,0.0,0.0
1759818782,0.0,0.0,0.0
1759818787,0.0,0.0,0.0
1759818792,0.0,0.0,0.0
1759818797,0.0,0.0,0.0
1759818802,0.0,0.0,0.0
1759818807,0.0,0.0,0.0
1759818812,0.0,0.0,0.0
1759818817,0.0,0.0,0.0
1759818822,0.0,0.0,0.0
1759818827,0.0,0.0,0.0
1759818832,0.0,0.0,0.0
1759818832,0.0,0.0,0.0
1759818837,0.0,0.0,0.0
1759818842,0.0,0.0,0.0
1759818847,0.0,0.0,0.0
1759818852,0.0,0.0,0.0
1759818857,0.0,0.0,0.0
1759818862,0.0,0.0,0.0
1759818867,0.0,0.0,0.0
1759818872,0.0,0.0,0.0
1759818877,0.0,0.0,0.0
1759818882,0.0,0.0,0.0
1759818887,0.0,0.0,0.0
1759818892,0.0,0.0,0.0
1759818892,0.0,0.0,0.0
1759818897,0.0,0.0,0.0
1759818902,0.0,0.0,0.0
1759818907,0.0,0.0,0.0
1759818912,0.0,0.0,0.0
1759818917,0.0,0.0,0.0
1759818922,0.0,0.0,0.0
1759818927,0.0,0.0,0.0
1759818932,0.0,0.0,0.0
1759818937,0.0,0.0,0.0
1759818942,0.0,0.0,0.0
1759818947,0.0,0.0,0.0
1759818952,0.0,0.0,0.0
1759818952,0.0,0.0,0.0
1759818957,0.0,0.0,0.0
1759818962,0.0,0.0,0.0
1759818967,0.0,0.0,0.0
1759818972,0.0,0.0,0.0
1759818977,0.0,0.0,0.0
1759818982,0.0,0.0,0.0
1759818987,0.0,0.0,0.0
1759818992,0.0,0.0,0.0
1759818997,0.0,0.0,0.0
1759819002,0.0,0.0,0.0
1759819007,0.0,0.0,0.0
1759819012,0.0,0.0,0.0
1759819012,0.0,0.0,0.0
1759819017,0.0,0.0,0.0
1759819022,0.0,0.0,0.0
1759819027,0.0,0.0,0.0
1759819032,0.0,0.0,0.0
1759819037,0.0,0.0,0.0
1759819042,0.0,0.0,0.0
1759819047,0.0,0.0,0.0
1759819052,0.0,0.0,0.0
1759819057,0.0,0.0,0.0
1759819062,0.0,0.0,0.0
1759819067,0.0,0.0,0.0
1759819072,0.0,0.0,0.0
1759819072,0.0,0.0,0.0
1759819077,0.0,0.0,0.0
1759819082,0.0,0.0,0.0
1759819087,0.0,0.0,0.0
1759819092,0.0,0.0,0.0
1759819097,0.0,0.0,0.0
1759819102,0.0,0.0,0.0
1759819107,0.0,0.0,0.0
1759819112,0.0,0.0,0.0
1759819117,0.0,0.0,0.0
1759819122,0.0,0.0,0.0
1759819127,0.0,0.0,0.0
1759819132,0.0,0.0,0.0
1759819132,0.0,0.0,0.0
1759819137,0.0,0.0,0.0
1759819142,0.0,0.0,0.0
1759819147,0.0,0.0,0.0
1759819152,0.0,0.0,0.0
1759819157,0.0,0.0,0.0
1759819162,0.0,0.0,0.0
1759819167,0.0,0.0,0.0
1759819172,0.0,0.0,0.0
1759819177,0.0,0.0,0.0
1759819182,0.0,0.0,0.0
1759819187,0.0,0.0,0.0
1759819192,0.0,0.0,0.0
1759819192,0.0,0.0,0.0
1759819197,0.0,0.0,0.0
1759819202,0.0,0.0,0.0
1759819207,0.0,0.0,0.0
1759819212,0.0,0.0,0.0
1759819217,0.0,0.0,0.0
1759819222,0.0,0.0,0.0
1759819227,0.0,0.0,0.0
1759819232,0.0,0.0,0.0
1759819237,0.0,0.0,0.0
1759819242,0.0,0.0,0.0
1759819247,0.0,0.0,0.0
1759819252,0.0,0.0,0.0
1759819252,0.0,0.0,0.0
1759819257,0.0,0.0,0.0
1759819262,0.0,0.0,0.0
1759819267,0.0,0.0,0.0
1759819272,0.0,0.0,0.0
1759819277,0.0,0.0,0.0
1759819282,0.0,0.0,0.0
1759819287,0.0,0.0,0.0
1759819292,0.0,0.0,0.0
1759819297,0.0,0.0,0.0
1759819302,0.0,0.0,0.0
1759819307,0.0,0.0,0.0
1759819312,0.0,0.0,0.0
1759819312,0.0,0.0,0.0
1759819317,0.0,0.0,0.0
1759819322,0.0,0.0,0.0
1759819327,0.0,0.0,0.0
1759819332,0.0,0.0,0.0
1759819337,0.0,0.0,0.0
1759819342,0.0,0.0,0.0
1759819347,0.0,0.0,0.0
1759819352,0.0,0.0,0.0
1759819357,0.0,0.0,0.0
1759819362,0.0,0.0,0.0
1759819367,0.0,0.0,0.0
1759819372,0.0,0.0,0.0
1759819372,0.0,0.0,0.0
1759819377,0.0,0.0,0.0
1759819382,0.0,0.0,0.0
1759819387,0.0,0.0,0.0
1759819392,0.0,0.0,0.0
1759819397,0.0,0.0,0.0
1759819402,0.0,0.0,0.0
1759819407,0.0,0.0,0.0
1759819412,0.0,0.0,0.0
1759819417,0.0,0.0,0.0
1759819422,0.0,0.0,0.0
1759819427,0.0,0.0,0.0
1759819432,0.0,0.0,0.0
1759819432,0.0,0.0,0.0
1759819437,0.0,0.0,0.0
1759819442,0.0,0.0,0.0
1759819447,0.0,0.0,0.0
1759819452,0.0,0.0,0.0
1759819457,0.0,0.0,0.0
1759819462,0.0,0.0,0.0
1759819467,0.0,0.0,0.0
1759819472,0.0,0.0,0.0
1759819477,0.0,0.0,0.0
1759819482,0.0,0.0,0.0
1759819487,0.0,0.0,0.0
1759819492,0.0,0.0,0.0
1759819492,0.0,0.0,0.0
1759819497,0.0,0.0,0.0
1759819502,0.0,0.0,0.0
1759819507,0.0,0.0,0.0
1759819512,0.0,0.0,0.0
1759819517,0.0,0.0,0.0
1759819522,0.0,0.0,0.0
1759819527,0.0,0.0,0.0
1759819532,0.0,0.0,0.0
1759819537,0.0,0.0,0.0
1759819542,0.0,0.0,0.0
1759819547,0.0,0.0,0.0
1759819552,0.0,0.0,0.0
1759819552,0.0,0.0,0.0
1759819557,0.0,0.0,0.0
1759819562,0.0,0.0,0.0
1759819567,0.0,0.0,0.0
1759819572,0.0,0.0,0.0
1759819577,0.0,0.0,0.0
1759819582,0.0,0.0,0.0
1759819587,0.0,0.0,0.0
1759819592,0.0,0.0,0.0
1759819597,0.0,0.0,0.0
1759819602,0.0,0.0,0.0
1759819607,0.0,0.0,0.0
1759819612,0.0,0.0,0.0
1759819612,0.0,0.0,0.0
1759819617,0.0,0.0,0.0
1759819622,0.0,0.0,0.0
1759819627,0.0,0.0,0.0
1759819632,0.0,0.0,0.0
1759819637,0.0,0.0,0.0
1759819642,0.0,0.0,0.0
1759819647,0.0,0.0,0.0
1759819652,0.0,0.0,0.0
1759819657,0.0,0.0,0.0
1759819662,0.0,0.0,0.0
1759819667,0.0,0.0,0.0
1759819672,0.0,0.0,0.0
1759819672,0.0,0.0,0.0
1759819947,0.0,0.0,0.0
1759819952,0.0,0.0,0.0
1759819957,0.0,0.0,0.0
1759819962,0.0,0.0,0.0
1759819967,0.0,0.0,0.0
1759819972,0.0,0.0,0.0
1759819972,0.0,0.0,0.0
1759819977,0.0,0.0,0.0
1759819982,0.0,0.0,0.0
1759819987,0.0,0.0,0.0
1759819992,0.0,0.0,0.0
1759819997,0.0,0.0,0.0
1759820002,0.0,0.0,0.0
1759820007,0.0,0.0,0.0
1759820012,0.0,0.0,0.0
1759820017,0.0,0.0,0.0
1759820022,0.0,0.0,0.0
1759820027,0.0,0.0,0.0
1759820032,0.0,0.0,0.0
1759820032,0.0,0.0,0.0
1759820037,0.0,0.0,0.0
1759820042,0.0,0.0,0.0
1759820047,0.0,0.0,0.0
1759820052,0.0,0.0,0.0
1759820057,0.0,0.0,0.0
1759820062,0.0,0.0,0.0
1759820067,0.0,0.0,0.0
1759820072,0.0,0.0,0.0
1759820077,0.0,0.0,0.0
1759820082,0.0,0.0,0.0
1759820087,0.0,0.0,0.0
1759820092,0.0,0.0,0.0
1759820092,0.0,0.0,0.0
1759820127,0.0,0.0,0.0
1759820132,0.0,0.0,0.0
1759820137,0.0,0.0,0.0
1759820142,0.0,0.0,0.0
1759820147,0.0,0.0,0.0
1759820152,0.0,0.0,0.0
1759820152,0.0,0.0,0.0
1759820157,0.0,0.0,0.0
1759820162,0.0,0.0,0.0
1759820167,0.0,0.0,0.0
1759820172,0.0,0.0,0.0
1759820177,0.0,0.0,0.0
1759820182,0.0,0.0,0.0
1759820217,0.0,0.0,0.0
1759820222,0.0,0.0,0.0
1759820227,0.0,0.0,0.0
1759820232,0.0,0.0,0.0
1759820237,0.0,0.0,0.0
1759820242,0.0,0.0,0.0
1759820247,0.0,0.0,0.0
1759820252,0.0,0.0,0.0
1759820257,0.0,0.0,0.0
1759820262,0.0,0.0,0.0
1759820267,0.0,0.0,0.0
1759820272,0.0,0.0,0.0
1759820272,0.0,0.0,0.0
1759820277,0.0,0.0,0.0
1759820282,0.0,0.0,0.0
1759820287,0.0,0.0,0.0
1759820292,0.0,0.0,0.0
1759820297,0.0,0.0,0.0
1759820302,0.0,0.0,0.0
1759820307,0.0,0.0,0.0
1759820312,0.0,0.0,0.0
1759820317,0.0,0.0,0.0
1759820322,0.0,0.0,0.0
1759820327,0.0,0.0,0.0
1759820332,0.0,0.0,0.0
1759820332,0.0,0.0,0.0
1759820337,0.0,0.0,0.0
1759820342,0.0,0.0,0.0
1759820347,0.0,0.0,0.0
1759820352,0.0,0.0,0.0
1759820357,0.0,0.0,0.0
1759820362,0.0,0.0,0.0
1759820367,0.0,0.0,0.0
1759820372,0.0,0.0,0.0
1759820377,0.0,0.0,0.0
1759820382,0.0,0.0,0.0
1759820387,0.0,0.0,0.0
1759820392,0.0,0.0,0.0
1759820392,0.0,0.0,0.0
1759820397,0.0,0.0,0.0
1759820402,0.0,0.0,0.0
1759820407,0.0,0.0,0.0
1759820412,0.0,0.0,0.0
1759820417,0.0,0.0,0.0
1759820422,0.0,0.0,0.0
1759820427,0.0,0.0,0.0
1759820432,0.0,0.0,0.0
1759820437,0.0,0.0,0.0
1759820442,0.0,0.0,0.0
1759820447,0.0,0.0,0.0
1759820452,0.0,0.0,0.0
1759820452,0.0,0.0,0.0
1759820457,0.0,0.0,0.0
1759820462,0.0,0.0,0.0
1759820467,0.0,0.0,0.0
1759820472,0.0,0.0,0.0
1759820477,0.0,0.0,0.0
1759820482,0.0,0.0,0.0
1759820487,0.0,0.0,0.0
1759820492,0.0,0.0,0.0
1759820497,0.0,0.0,0.0
1759820502,0.0,0.0,0.0
1759820507,0.0,0.0,0.0
1759820512,0.0,0.0,0.0
1759820512,0.0,0.0,0.0
1759820517,0.0,0.0,0.0
1759820522,0.0,0.0,0.0
1759820527,0.0,0.0,0.0
1759820532,0.0,0.0,0.0
1759820537,0.0,0.0,0.0
1759820542,0.0,0.0,0.0
1759820547,0.0,0.0,0.0
1759820552,0.0,0.0,0.0
1759820557,0.0,0.0,0.0
1759820562,0.0,0.0,0.0
1759820567,0.0,0.0,0.0
1759820572,0.0,0.0,0.0
1759820572,0.0,0.0,0.0
1759820577,0.0,0.0,0.0
1759820582,0.0,0.0,0.0
1759820587,0.0,0.0,0.0
1759820592,0.0,0.0,0.0
1759820597,0.0,0.0,0.0
1759820602,0.0,0.0,0.0
1759820607,0.0,0.0,0.0
1759820612,0.0,0.0,0.0
1759820617,0.0,0.0,0.0
1759820622,0.0,0.0,0.0
1759820627,0.0,0.0,0.0
1759820632,0.0,0.0,0.0
1759820632,0.0,0.0,0.0
1759820637,0.0,0.0,0.0
1759820642,0.0,0.0,0.0
1759820647,0.0,0.0,0.0
1759820652,0.0,0.0,0.0
1759820657,0.0,0.0,0.0
1759820662,0.0,0.0,0.0
1759820667,0.0,0.0,0.0
1759820672,0.0,0.0,0.0
1759820677,0.0,0.0,0.0
1759820682,0.0,0.0,0.0
1759820687,0.0,0.0,0.0
1759820692,0.0,0.0,0.0
1759820692,0.0,0.0,0.0
